iter	RMSE
4773	4.806601806
4774	4.806601806
4775	4.805931039
4776	4.804818438
4777	4.804818438
4778	4.804818438
4779	4.801263858
4780	4.801263858
4781	4.800787388
4782	4.800780424
4783	4.800780422
4784	4.798709458
4785	4.797820028
4786	4.79779707
4787	4.797372097
4788	4.79734804
4789	4.794548916
4790	4.794548914
4791	4.79427924
4792	4.794267655
4793	4.794267652
4794	4.79303695
4795	4.791521234
4796	4.791219812
4797	4.791219807
4798	4.791219803
4799	4.79029737
4800	4.790297359
4801	4.79029735
4802	4.790297341
4803	4.79027373
4804	4.789611501
4805	4.786970064
4806	4.786804014
4807	4.78656861
4808	4.786562888
4809	4.784923134
4810	4.784154538
4811	4.784154529
4812	4.781924583
4813	4.780961104
4814	4.780961088
4815	4.780961084
4816	4.780955976
4817	4.780952655
4818	4.78093235
4819	4.780611495
4820	4.780611493
4821	4.780611491
4822	4.779415308
4823	4.778272002
4824	4.77826543
4825	4.774770311
4826	4.774608233
4827	4.774608106
4828	4.773502193
4829	4.772988577
4830	4.77296102
4831	4.772947372
4832	4.772947372
4833	4.772339345
4834	4.772339345
4835	4.771947999
4836	4.771947999
4837	4.771304853
4838	4.771303005
4839	4.770255913
4840	4.770255913
4841	4.770245388
4842	4.770238388
4843	4.770218174
4844	4.770217084
4845	4.767892702
4846	4.76654886
4847	4.766537094
4848	4.76653709
4849	4.764260975
4850	4.764260974
4851	4.763552027
4852	4.761036892
4853	4.760708108
4854	4.760708107
4855	4.760708105
4856	4.760708104
4857	4.760699526
4858	4.757356407
4859	4.757356407
4860	4.757356407
4861	4.757337071
4862	4.757305323
4863	4.756302289
4864	4.756302287
4865	4.756302286
4866	4.75505772
4867	4.75505537
4868	4.752165095
4869	4.751179201
4870	4.751158306
4871	4.750979995
4872	4.749227093
4873	4.749227093
4874	4.748263753
4875	4.748263752
4876	4.748232681
4877	4.748008388
4878	4.748008388
4879	4.747646844
4880	4.747633409
4881	4.747622712
4882	4.747551959
4883	4.747275511
4884	4.747257233
4885	4.747257232
4886	4.74725723
4887	4.746500799
4888	4.746491217
4889	4.746281635
4890	4.746279425
4891	4.746183248
4892	4.746183246
4893	4.746176164
4894	4.744268714
4895	4.744228265
4896	4.744218467
4897	4.744204983
4898	4.738725766
4899	4.737104042
4900	4.737104042
4901	4.737104042
4902	4.737104041
4903	4.737093202
4904	4.737093202
4905	4.737085414
4906	4.731851122
4907	4.731851122
4908	4.731851122
4909	4.731398085
4910	4.729348184
4911	4.728031712
4912	4.726760943
4913	4.724732634
4914	4.72472151
4915	4.723405496
4916	4.722748669
4917	4.722733877
4918	4.720016573
4919	4.720016571
4920	4.720016569
4921	4.718717141
4922	4.718249914
4923	4.718249913
4924	4.717752687
4925	4.717752677
4926	4.715761046
4927	4.712381083
4928	4.712381078
4929	4.712163971
4930	4.709185221
4931	4.709185214
4932	4.708924601
4933	4.708895789
4934	4.70886468
4935	4.708864675
4936	4.708750382
4937	4.707512998
4938	4.707487153
4939	4.706617214
4940	4.706599155
4941	4.705795312
4942	4.70449563
4943	4.704495629
4944	4.704488527
4945	4.704381762
4946	4.704381762
4947	4.704381762
4948	4.700943057
4949	4.700807941
4950	4.700807941
4951	4.700338871
4952	4.700323055
4953	4.700323054
4954	4.700262649
4955	4.698944359
4956	4.69894094
4957	4.698940911
4958	4.697103657
4959	4.697103653
4960	4.695501087
4961	4.694982802
4962	4.691543094
4963	4.689038799
4964	4.687841828
4965	4.687840728
4966	4.687840668
4967	4.687689645
4968	4.687687546
4969	4.687687542
4970	4.687111665
4971	4.687103974
4972	4.685829009
4973	4.685693564
4974	4.685693562
4975	4.68566258
4976	4.685635417
4977	4.685635416
4978	4.684849819
4979	4.684849819
4980	4.684849819
4981	4.68297955
4982	4.682297699
4983	4.680771126
4984	4.68077111
4985	4.680737467
4986	4.680283291
4987	4.67973098
4988	4.678030168
4989	4.677901911
4990	4.677428805
4991	4.676958138
4992	4.675145112
4993	4.673586775
4994	4.672067634
4995	4.669602013
4996	4.669602013
4997	4.669602013
4998	4.669265267
4999	4.668347151
5000	4.668347151
5001	4.668338298
5002	4.668338276
5003	4.668338276
5004	4.668288454
5005	4.667136248
5006	4.667003356
5007	4.667003356
5008	4.66700221
5009	4.666116502
5010	4.666116502
5011	4.664779921
5012	4.664736515
5013	4.664730444
5014	4.664730442
5015	4.664646264
5016	4.664612476
5017	4.664607231
5018	4.663709141
5019	4.661879875
5020	4.66185837
5021	4.66185837
5022	4.661748376
5023	4.661161692
5024	4.660420812
5025	4.660420183
5026	4.660420183
5027	4.658936786
5028	4.658650422
5029	4.657315428
5030	4.656202034
5031	4.656202029
5032	4.656068624
5033	4.653356227
5034	4.653356226
5035	4.653046435
5036	4.653046435
5037	4.653046254
5038	4.653032001
5039	4.653032
5040	4.65095859
5041	4.650958588
5042	4.650958586
5043	4.650958584
5044	4.650958582
5045	4.650920924
5046	4.650920923
5047	4.650920922
5048	4.650920922
5049	4.650743295
5050	4.650743295
5051	4.650728983
5052	4.650018125
5053	4.649999323
5054	4.646822197
5055	4.645451356
5056	4.644891544
5057	4.644879143
5058	4.644879122
5059	4.644879103
5060	4.644195995
5061	4.644172609
5062	4.644147552
5063	4.643978271
5064	4.643978263
5065	4.643973418
5066	4.643949326
5067	4.643949322
5068	4.643527046
5069	4.642953589
5070	4.642657853
5071	4.641117696
5072	4.640735142
5073	4.640562626
5074	4.640560051
5075	4.640266104
5076	4.64024523
5077	4.64024523
5078	4.639916342
5079	4.639745197
5080	4.638174864
5081	4.637104284
5082	4.637091882
5083	4.637086501
5084	4.6370865
5085	4.6370865
5086	4.635615623
5087	4.635615622
5088	4.635085015
5089	4.631154782
5090	4.631138031
5091	4.630471853
5092	4.630471689
5093	4.630195893
5094	4.630195893
5095	4.630167489
5096	4.629217092
5097	4.628929439
5098	4.627802907
5099	4.627776373
5100	4.626244276
5101	4.625241048
5102	4.625241048
5103	4.623885804
5104	4.622497854
5105	4.621291109
5106	4.617639916
5107	4.617639916
5108	4.617639916
5109	4.616270033
5110	4.616270033
5111	4.613826055
5112	4.613826054
5113	4.613825396
5114	4.612510124
5115	4.612510124
5116	4.612099646
5117	4.611905317
5118	4.611905314
5119	4.611751188
5120	4.611002577
5121	4.610550118
5122	4.610541082
5123	4.61054108
5124	4.610518255
5125	4.610512671
5126	4.608392034
5127	4.608376335
5128	4.608365049
5129	4.608315595
5130	4.606430083
5131	4.606430082
5132	4.606430082
5133	4.606430082
5134	4.605809614
5135	4.603343397
5136	4.602931291
5137	4.602931289
5138	4.602931288
5139	4.602931288
5140	4.602744331
5141	4.60274433
5142	4.60274433
5143	4.599596131
5144	4.599574024
5145	4.599401207
5146	4.595618602
5147	4.595593899
5148	4.594119261
5149	4.591580464
5150	4.590127393
5151	4.589826769
5152	4.589559777
5153	4.588702944
5154	4.585427055
5155	4.585427053
5156	4.582904186
5157	4.582868737
5158	4.581196395
5159	4.579789827
5160	4.578537214
5161	4.578537214
5162	4.578537214
5163	4.578506678
5164	4.576143333
5165	4.574900141
5166	4.574461613
5167	4.572759194
5168	4.572144797
5169	4.571737636
5170	4.571737623
5171	4.571722532
5172	4.571722522
5173	4.570071156
5174	4.570071133
5175	4.569915129
5176	4.569651645
5177	4.568268479
5178	4.568268471
5179	4.568268129
5180	4.566874142
5181	4.565968415
5182	4.565712073
5183	4.565712066
5184	4.563524859
5185	4.563511669
5186	4.561303919
5187	4.561303911
5188	4.561303904
5189	4.561071196
5190	4.558666675
5191	4.558654962
5192	4.558593241
5193	4.558508362
5194	4.55808419
5195	4.557631137
5196	4.557630702
5197	4.557478986
5198	4.557478986
5199	4.555522523
5200	4.55228763
5201	4.552055033
5202	4.551782542
5203	4.551555839
5204	4.551555835
5205	4.551547894
5206	4.550715288
5207	4.550715284
5208	4.550714814
5209	4.548800838
5210	4.548751467
5211	4.547568009
5212	4.546958074
5213	4.546958068
5214	4.546958063
5215	4.54695765
5216	4.546957646
5217	4.544394768
5218	4.541457673
5219	4.539746498
5220	4.538792203
5221	4.536770738
5222	4.535878558
5223	4.535878557
5224	4.532788957
5225	4.531418893
5226	4.528401742
5227	4.526585632
5228	4.526288102
5229	4.524868129
5230	4.524786562
5231	4.524786548
5232	4.524692982
5233	4.524692971
5234	4.524015642
5235	4.52397005
5236	4.523894628
5237	4.523894499
5238	4.523106271
5239	4.523104637
5240	4.521523178
5241	4.521522359
5242	4.521522354
5243	4.520905187
5244	4.520905187
5245	4.519012227
5246	4.517942311
5247	4.516902141
5248	4.516902141
5249	4.516902141
5250	4.516208663
5251	4.516208663
5252	4.515768623
5253	4.515768623
5254	4.515750903
5255	4.515750903
5256	4.512794458
5257	4.508476257
5258	4.507936266
5259	4.507936265
5260	4.506441066
5261	4.505150575
5262	4.505150572
5263	4.504502292
5264	4.504502291
5265	4.504489428
5266	4.504489427
5267	4.504338676
5268	4.504338675
5269	4.50402859
5270	4.500736832
5271	4.500524187
5272	4.50052418
5273	4.500221377
5274	4.500221373
5275	4.500221369
5276	4.499377288
5277	4.499377288
5278	4.499364496
5279	4.499364496
5280	4.49935039
5281	4.499032762
5282	4.499032761
5283	4.498492224
5284	4.498004989
5285	4.496743233
5286	4.496743225
5287	4.496621192
5288	4.496621185
5289	4.496621179
5290	4.496588138
5291	4.496588133
5292	4.49634501
5293	4.496317049
5294	4.496317044
5295	4.495860845
5296	4.49557492
5297	4.492981457
5298	4.492717672
5299	4.492056013
5300	4.491803717
5301	4.491803713
5302	4.49160324
5303	4.491575554
5304	4.490216974
5305	4.490216974
5306	4.48963448
5307	4.48963448
5308	4.48963448
5309	4.48963448
5310	4.48963448
5311	4.48963448
5312	4.488603336
5313	4.488139108
5314	4.487863318
5315	4.487863311
5316	4.487847712
5317	4.487847707
5318	4.487847576
5319	4.484382967
5320	4.484186802
5321	4.484114754
5322	4.484114745
5323	4.484114738
5324	4.484077142
5325	4.484077136
5326	4.484077132
5327	4.484037161
5328	4.482764427
5329	4.482274757
5330	4.481157876
5331	4.479620264
5332	4.479613537
5333	4.479613537
5334	4.479385353
5335	4.479043179
5336	4.479043178
5337	4.478646876
5338	4.475690605
5339	4.474856342
5340	4.474537445
5341	4.470768199
5342	4.470768199
5343	4.470768199
5344	4.469982013
5345	4.468744841
5346	4.46874483
5347	4.46871915
5348	4.468701373
5349	4.467291472
5350	4.467055732
5351	4.467005681
5352	4.465731081
5353	4.465308778
5354	4.465251887
5355	4.465251886
5356	4.465218617
5357	4.464555198
5358	4.464212053
5359	4.464195311
5360	4.464195311
5361	4.463888026
5362	4.462123871
5363	4.462085821
5364	4.462085819
5365	4.462066178
5366	4.462015939
5367	4.461315927
5368	4.461305178
5369	4.459616827
5370	4.459616824
5371	4.459616821
5372	4.459616818
5373	4.459616816
5374	4.459616814
5375	4.458083513
5376	4.456775525
5377	4.454018125
5378	4.452747269
5379	4.45274726
5380	4.452746822
5381	4.452494848
5382	4.451094723
5383	4.449240707
5384	4.449240705
5385	4.448767703
5386	4.448767703
5387	4.448261595
5388	4.448232299
5389	4.445923465
5390	4.445923464
5391	4.445923463
5392	4.445923462
5393	4.445500658
5394	4.445488965
5395	4.445488965
5396	4.444925384
5397	4.444925384
5398	4.444923331
5399	4.444813534
5400	4.444813207
5401	4.444674359
5402	4.444669705
5403	4.444080515
5404	4.443608213
5405	4.44180852
5406	4.440386646
5407	4.440352678
5408	4.440352677
5409	4.439066259
5410	4.437248192
5411	4.437248192
5412	4.437147765
5413	4.436257093
5414	4.435381337
5415	4.435149211
5416	4.4320105
5417	4.4320105
5418	4.4320105
5419	4.4320105
5420	4.43072883
5421	4.430728829
5422	4.430728827
5423	4.428978446
5424	4.428978445
5425	4.427392602
5426	4.427392602
5427	4.427392516
5428	4.425464734
5429	4.425464728
5430	4.425464724
5431	4.422749851
5432	4.422504606
5433	4.419638131
5434	4.418051021
5435	4.417405685
5436	4.417359422
5437	4.417359416
5438	4.417058521
5439	4.416013537
5440	4.41601353
5441	4.414936224
5442	4.413840197
5443	4.413818476
5444	4.412012883
5445	4.412012871
5446	4.411498786
5447	4.411474685
5448	4.409338377
5449	4.409112855
5450	4.409110489
5451	4.409110482
5452	4.409110476
5453	4.409110471
5454	4.409110467
5455	4.409077277
5456	4.408655456
5457	4.408607286
5458	4.408607283
5459	4.408607281
5460	4.408607279
5461	4.408564119
5462	4.407829171
5463	4.407808698
5464	4.40757599
5465	4.407544473
5466	4.406991543
5467	4.406759622
5468	4.406759621
5469	4.405551775
5470	4.405551774
5471	4.402206519
5472	4.401190861
5473	4.399892084
5474	4.399145886
5475	4.399145856
5476	4.399106495
5477	4.398424055
5478	4.39730217
5479	4.397302155
5480	4.39544512
5481	4.395373661
5482	4.395373651
5483	4.395360592
5484	4.394514061
5485	4.394514057
5486	4.394514054
5487	4.392084571
5488	4.392084341
5489	4.39208434
5490	4.388948443
5491	4.388939477
5492	4.384546
5493	4.383823152
5494	4.383791875
5495	4.382556127
5496	4.381906222
5497	4.381905078
5498	4.381905076
5499	4.381905075
5500	4.380291947
5501	4.379060766
5502	4.378423849
5503	4.378423849
5504	4.378373868
5505	4.37791131
5506	4.37791131
5507	4.377578282
5508	4.37754859
5509	4.377403181
5510	4.377387052
5511	4.377387051
5512	4.376072362
5513	4.37607236
5514	4.376072359
5515	4.376072357
5516	4.375518517
5517	4.374508697
5518	4.37224097
5519	4.369049167
5520	4.368572204
5521	4.36843945
5522	4.36843945
5523	4.367316742
5524	4.366441849
5525	4.366242015
5526	4.362653218
5527	4.36263728
5528	4.360954165
5529	4.360909327
5530	4.360909315
5531	4.360909305
5532	4.360879637
5533	4.360097478
5534	4.360086996
5535	4.360086993
5536	4.360079865
5537	4.358419477
5538	4.358419476
5539	4.358419188
5540	4.358419187
5541	4.358136001
5542	4.356605909
5543	4.356424743
5544	4.356107951
5545	4.356059176
5546	4.355849163
5547	4.355514368
5548	4.355450805
5549	4.355450802
5550	4.355450799
5551	4.355446661
5552	4.354355842
5553	4.354355838
5554	4.351735818
5555	4.351735813
5556	4.350785641
5557	4.350785635
5558	4.346860339
5559	4.346827696
5560	4.344318698
5561	4.344318685
5562	4.343946103
5563	4.343624858
5564	4.341733776
5565	4.34173377
5566	4.341723824
5567	4.341723646
5568	4.340425768
5569	4.339830848
5570	4.339813888
5571	4.338311673
5572	4.33634764
5573	4.336347639
5574	4.336080602
5575	4.335947021
5576	4.335906252
5577	4.335864404
5578	4.335864403
5579	4.335864402
5580	4.335864402
5581	4.335244708
5582	4.334922697
5583	4.334736884
5584	4.334736884
5585	4.334736884
5586	4.334685534
5587	4.334683304
5588	4.333397621
5589	4.333380073
5590	4.333380073
5591	4.333349682
5592	4.333349682
5593	4.333200507
5594	4.333118444
5595	4.333117166
5596	4.333094324
5597	4.333094324
5598	4.332968478
5599	4.332589131
5600	4.332574149
5601	4.332194064
5602	4.330421112
5603	4.330389727
5604	4.330218508
5605	4.328644062
5606	4.323987962
5607	4.323987961
5608	4.323842125
5609	4.323750761
5610	4.323653734
5611	4.323653732
5612	4.320909969
5613	4.320909623
5614	4.31920289
5615	4.317394948
5616	4.317394946
5617	4.316571842
5618	4.316571841
5619	4.31657184
5620	4.316571839
5621	4.316571838
5622	4.316545651
5623	4.31654565
5624	4.31654565
5625	4.315319847
5626	4.314209169
5627	4.312252244
5628	4.308746166
5629	4.308746157
5630	4.308746149
5631	4.308715295
5632	4.308715289
5633	4.308715285
5634	4.308715186
5635	4.308709788
5636	4.308709785
5637	4.308709782
5638	4.306197436
5639	4.306180782
5640	4.306172442
5641	4.306172441
5642	4.305100432
5643	4.304172054
5644	4.303544717
5645	4.303502347
5646	4.301934367
5647	4.298689935
5648	4.298688585
5649	4.297470939
5650	4.297247345
5651	4.297247345
5652	4.297220905
5653	4.297220905
5654	4.297220905
5655	4.297220905
5656	4.297220905
5657	4.296330541
5658	4.296330323
5659	4.296330323
5660	4.296330323
5661	4.296330322
5662	4.296318752
5663	4.296294013
5664	4.296294013
5665	4.294790216
5666	4.291861923
5667	4.291813201
5668	4.2918132
5669	4.291384941
5670	4.290677345
5671	4.289424938
5672	4.289424938
5673	4.289424938
5674	4.289165883
5675	4.288652772
5676	4.28865277
5677	4.287312336
5678	4.286301346
5679	4.286272574
5680	4.286272573
5681	4.28585321
5682	4.285331941
5683	4.285090774
5684	4.284737331
5685	4.284682462
5686	4.28468246
5687	4.283244618
5688	4.283244614
5689	4.282774677
5690	4.28275233
5691	4.282318489
5692	4.280996993
5693	4.279843219
5694	4.279816696
5695	4.27830033
5696	4.278287385
5697	4.273780172
5698	4.273780152
5699	4.273750663
5700	4.271328983
5701	4.270087361
5702	4.268419987
5703	4.266573158
5704	4.265888966
5705	4.265735991
5706	4.264026423
5707	4.261076049
5708	4.261075975
5709	4.25959014
5710	4.257130999
5711	4.257122923
5712	4.257117479
5713	4.256720761
5714	4.255067831
5715	4.255067823
5716	4.252508934
5717	4.252508929
5718	4.251315255
5719	4.250064133
5720	4.247584752
5721	4.247584741
5722	4.246590826
5723	4.242920804
5724	4.242875693
5725	4.242875685
5726	4.242012611
5727	4.242012601
5728	4.241274638
5729	4.240624396
5730	4.240624387
5731	4.24062438
5732	4.240624373
5733	4.240467503
5734	4.240414966
5735	4.240338624
5736	4.240329265
5737	4.240329262
5738	4.24032926
5739	4.240329257
5740	4.240306549
5741	4.239617976
5742	4.239592726
5743	4.239514159
5744	4.239484034
5745	4.23945791
5746	4.239457909
5747	4.239457725
5748	4.239457304
5749	4.239453749
5750	4.239404909
5751	4.238730146
5752	4.238533203
5753	4.237149773
5754	4.236154235
5755	4.235968478
5756	4.235965892
5757	4.234746617
5758	4.234746614
5759	4.234442844
5760	4.234442841
5761	4.234442839
5762	4.234436666
5763	4.233015759
5764	4.231908828
5765	4.230607382
5766	4.230607382
5767	4.230591
5768	4.230458181
5769	4.230458181
5770	4.230034763
5771	4.230034624
5772	4.230034622
5773	4.23003462
5774	4.229385962
5775	4.229363057
5776	4.228496878
5777	4.228496741
5778	4.228488795
5779	4.228487519
5780	4.228464371
5781	4.228464371
5782	4.228443317
5783	4.228424629
5784	4.228424629
5785	4.228353527
5786	4.228239781
5787	4.226969523
5788	4.226440126
5789	4.225300109
5790	4.225283572
5791	4.225047746
5792	4.224192073
5793	4.224166428
5794	4.223548146
5795	4.223548146
5796	4.22332783
5797	4.223109638
5798	4.223108184
5799	4.221790304
5800	4.220932598
5801	4.22051886
5802	4.22051862
5803	4.220518618
5804	4.21925906
5805	4.219039399
5806	4.218834298
5807	4.216464199
5808	4.215791407
5809	4.215067813
5810	4.214922129
5811	4.214901815
5812	4.214901814
5813	4.213873029
5814	4.213873024
5815	4.213260193
5816	4.213088552
5817	4.213088549
5818	4.212794604
5819	4.212794601
5820	4.212794599
5821	4.212794597
5822	4.212044833
5823	4.212018804
5824	4.212018799
5825	4.211240451
5826	4.211240442
5827	4.20976777
5828	4.209667032
5829	4.209618865
5830	4.209618861
5831	4.208290739
5832	4.208288297
5833	4.208288295
5834	4.207621657
5835	4.207621657
5836	4.206713523
5837	4.206681221
5838	4.206539779
5839	4.206197253
5840	4.206197252
5841	4.204946019
5842	4.204738537
5843	4.204738536
5844	4.20414159
5845	4.199797361
5846	4.199797359
5847	4.199776295
5848	4.199692576
5849	4.199692575
5850	4.199397615
5851	4.199397615
5852	4.197161107
5853	4.196736422
5854	4.196682661
5855	4.1956095
5856	4.195609496
5857	4.194900193
5858	4.19476014
5859	4.194718546
5860	4.194718544
5861	4.193124134
5862	4.193124134
5863	4.193111337
5864	4.193045949
5865	4.190420559
5866	4.190420559
5867	4.190420559
5868	4.190408693
5869	4.189256541
5870	4.189256107
5871	4.187011367
5872	4.187007686
5873	4.187005335
5874	4.185089459
5875	4.184720587
5876	4.184720587
5877	4.18460048
5878	4.18258605
5879	4.182581111
5880	4.182579834
5881	4.181387573
5882	4.181384208
5883	4.180397617
5884	4.18009531
5885	4.178146781
5886	4.178127374
5887	4.177426633
5888	4.177418969
5889	4.177361983
5890	4.177361983
5891	4.177265211
5892	4.17690809
5893	4.174902847
5894	4.174901275
5895	4.174900939
5896	4.174559881
5897	4.174416633
5898	4.171835565
5899	4.171835557
5900	4.171282255
5901	4.171282251
5902	4.171282248
5903	4.170882727
5904	4.170797907
5905	4.170797905
5906	4.170797903
5907	4.170797902
5908	4.170797312
5909	4.170797311
5910	4.170767145
5911	4.169103606
5912	4.169103006
5913	4.167379396
5914	4.166775543
5915	4.16676563
5916	4.164009891
5917	4.164001283
5918	4.16290531
5919	4.162599262
5920	4.162589378
5921	4.16227006
5922	4.160314599
5923	4.160294932
5924	4.160032481
5925	4.159384722
5926	4.159384718
5927	4.159029008
5928	4.159029001
5929	4.158648029
5930	4.157200287
5931	4.157184119
5932	4.157180489
5933	4.157089503
5934	4.157081587
5935	4.157030074
5936	4.156153598
5937	4.156138581
5938	4.156130694
5939	4.156109984
5940	4.156096713
5941	4.156096711
5942	4.15609671
5943	4.155100313
5944	4.153242864
5945	4.1531278
5946	4.153127799
5947	4.152648839
5948	4.152434506
5949	4.149463545
5950	4.149463544
5951	4.149358546
5952	4.149060413
5953	4.149060412
5954	4.148715216
5955	4.148715216
5956	4.143468949
5957	4.143466569
5958	4.14329825
5959	4.143268636
5960	4.141932941
5961	4.141932941
5962	4.140208483
5963	4.140208472
5964	4.140127234
5965	4.139999821
5966	4.139553393
5967	4.139553385
5968	4.1391001
5969	4.139073181
5970	4.139073172
5971	4.137439749
5972	4.137352962
5973	4.137256166
5974	4.137114404
5975	4.137037047
5976	4.136938921
5977	4.136754463
5978	4.135431681
5979	4.133495859
5980	4.130785693
5981	4.130785692
5982	4.130785691
5983	4.128795106
5984	4.125530366
5985	4.125518192
5986	4.125516327
5987	4.124388951
5988	4.12438895
5989	4.123917573
5990	4.123917573
5991	4.122689704
5992	4.122689704
5993	4.120926366
5994	4.119436141
5995	4.119418003
5996	4.119418003
5997	4.119418002
5998	4.119418002
5999	4.119418002
